Saved Date,Job Url,Job Title,Company Name
"2/18/25, 8:11 PM",http://www.linkedin.com/jobs/view/4136722507,Senior Gameplay Developer,GS Studio
"1/29/25, 6:22 AM",http://www.linkedin.com/jobs/view/4090643898,"Game Engineer, Generalist",Rushdown Studios
"11/2/24, 2:12 AM",http://www.linkedin.com/jobs/view/4038888538,Lead Game Developer,Rovio Entertainment
"10/10/24, 3:54 AM",http://www.linkedin.com/jobs/view/4022007355,Senior Unity Developer,Artificial Core
"1/2/25, 1:04 AM",http://www.linkedin.com/jobs/view/4030286617,"Senior Software Engineer, Game Developer Experience",Sentry
"11/14/24, 12:08 PM",http://www.linkedin.com/jobs/view/3977361846,,
"2/16/25, 10:02 PM",http://www.linkedin.com/jobs/view/4132092972,"Unity Developer, Remote",Nekki
"10/9/24, 12:08 AM",http://www.linkedin.com/jobs/view/4019947904,Senior 3D Graphics Software Engineer REMOTE (UE5/WebGL/3D APIs/C++/JS/Cloud),4D Pipeline
"2/17/25, 10:24 AM",http://www.linkedin.com/jobs/view/4096160668,Softwareentwickler für Computervision (m/w/d),Blum Group
"11/1/24, 3:34 AM",http://www.linkedin.com/jobs/view/4040690093,Unity Developer (Mid-Core),X-FLOW
